round,team_a,seed_a,team_b,seed_b,p_a_wins,winner,winner_seed
R64,Auburn,1,Alabama St.,16,0.9724,Auburn,1
R64,Louisville,8,Creighton,9,0.628,Louisville,8
R64,Michigan,5,UC San Diego,12,0.5901,Michigan,5
R64,Texas A&M,4,Yale,13,0.7779,Texas A&M,4
R64,Mississippi,6,North Carolina,11,0.0891,North Carolina,11
R64,Iowa St.,3,Lipscomb,14,0.9428,Iowa St.,3
R64,Marquette,7,New Mexico,10,0.7554,Marquette,7
R64,Michigan St.,2,Bryant,15,0.7948,Michigan St.,2
R32,Auburn,1,Louisville,8,0.606,Auburn,1
R32,Michigan,5,Texas A&M,4,0.7111,Michigan,5
R32,North Carolina,11,Iowa St.,3,0.6743,North Carolina,11
R32,Marquette,7,Michigan St.,2,0.262,Michigan St.,2
S16,Auburn,1,Michigan,5,0.6539,Auburn,1
S16,North Carolina,11,Michigan St.,2,0.4859,Michigan St.,2
E8,Auburn,1,Michigan St.,2,0.5603,Auburn,1
R64,Florida,1,Norfolk St.,16,0.933,Florida,1
R64,Connecticut,8,Oklahoma,9,0.797,Connecticut,8
R64,Memphis,5,Colorado St.,12,0.7303,Memphis,5
R64,Maryland,4,Grand Canyon,13,0.8599,Maryland,4
R64,Missouri,6,Drake,11,0.7013,Missouri,6
R64,Texas Tech,3,UNC Wilmington,14,0.9727,Texas Tech,3
R64,Kansas,7,Arkansas,10,0.4403,Arkansas,10
R64,St. John's,2,Nebraska Omaha,15,0.7144,St. John's,2
R32,Florida,1,Connecticut,8,0.6087,Florida,1
R32,Memphis,5,Maryland,4,0.5669,Memphis,5
R32,Missouri,6,Texas Tech,3,0.1799,Texas Tech,3
R32,Arkansas,10,St. John's,2,0.9265,Arkansas,10
S16,Florida,1,Memphis,5,0.88,Florida,1
S16,Texas Tech,3,Arkansas,10,0.7831,Texas Tech,3
E8,Florida,1,Texas Tech,3,0.6863,Florida,1
R64,Duke,1,Mount St. Mary's,16,0.9733,Duke,1
R64,Mississippi St.,8,Baylor,9,0.137,Baylor,9
R64,Oregon,5,Liberty,12,0.819,Oregon,5
R64,Arizona,4,Akron,13,0.9482,Arizona,4
R64,BYU,6,VCU,11,0.41,VCU,11
R64,Wisconsin,3,Montana,14,0.9721,Wisconsin,3
R64,Saint Mary's,7,Vanderbilt,10,0.7272,Saint Mary's,7
R64,Alabama,2,Robert Morris,15,0.9654,Alabama,2
R32,Duke,1,Baylor,9,0.8959,Duke,1
R32,Oregon,5,Arizona,4,0.4045,Arizona,4
R32,VCU,11,Wisconsin,3,0.1316,Wisconsin,3
R32,Saint Mary's,7,Alabama,2,0.1187,Alabama,2
S16,Duke,1,Arizona,4,0.8329,Duke,1
S16,Wisconsin,3,Alabama,2,0.6522,Wisconsin,3
E8,Duke,1,Wisconsin,3,0.7254,Duke,1
R64,Houston,1,SIU Edwardsville,16,0.8445,Houston,1
R64,Gonzaga,8,Georgia,9,0.9601,Gonzaga,8
R64,Clemson,5,McNeese St.,12,0.8173,Clemson,5
R64,Purdue,4,High Point,13,0.7843,Purdue,4
R64,Illinois,6,Xavier,11,0.4716,Xavier,11
R64,Kentucky,3,Troy,14,0.9703,Kentucky,3
R64,UCLA,7,Utah St.,10,0.9509,UCLA,7
R64,Tennessee,2,Wofford,15,0.9235,Tennessee,2
R32,Houston,1,Gonzaga,8,0.6706,Houston,1
R32,Clemson,5,Purdue,4,0.31,Purdue,4
R32,Xavier,11,Kentucky,3,0.1958,Kentucky,3
R32,UCLA,7,Tennessee,2,0.612,UCLA,7
S16,Houston,1,Purdue,4,0.7623,Houston,1
S16,Kentucky,3,UCLA,7,0.7285,Kentucky,3
E8,Houston,1,Kentucky,3,0.3863,Kentucky,3
F4,Auburn,1,Florida,1,0.3311,Florida,1
F4,Duke,1,Kentucky,3,0.5669,Duke,1
CHAMP,Florida,1,Duke,1,0.4953,Duke,1
