feature,perm_imp,shap_imp,norm_perm,norm_shap,combined
DIFF_PROG_WIN%,0.029202141584270792,1.4182659268379212,1.0,1.0,1.0
DIFF_PROG_W,0.0021381146785611283,0.20328513979911805,0.09282687244478117,0.14333358501557614,0.11808022873017865
DIFF_PROG_PASE,0.002308694279731369,0.1440412789583206,0.09854461839699508,0.10156154514652004,0.10005308177175756
DIFF_SEED_WIN%,0.001391782018237577,0.14651107639074326,0.06781016166404051,0.10330296569797413,0.08555656368100732
DIFF_PROG_PAKE RANK,0.002291497726002941,0.08953788913786412,0.09796819821076999,0.06313194686802659,0.08055007253939829
DIFF_SEED_GAMES,0.0016842204373173878,0.10790443569421768,0.07761255641402383,0.07608194884494955,0.07684725262948669
DIFF_PROG_PASE RANK,0.002341078779374682,0.0645270176231861,0.09963013120438653,0.045497121803561615,0.07256362650397408
DIFF_SEED_F2,0.0006398364641266146,0.12262989841401577,0.04260530939092321,0.08646467217006606,0.06453499078049464
DIFF_CONF_PASE RANK,-0.00017164436977629372,0.13837741389870645,0.015404863256001843,0.09756803098783051,0.05648644712191618
DIFF_SEED_PAKE,0.00013876861493429364,0.11276684179902077,0.025809756775903178,0.0795103652038224,0.05266006098986279
DIFF_SEED_R32,0.0007558270928520004,0.08125304393470287,0.04649325931775784,0.05729041528612316,0.0518918373019405
DIFF_SEED_W,0.0014389972468734475,0.02817796729505062,0.06939279335366542,0.019867901189641136,0.044630347271653284
DIFF_PROG_CHAMP%,-0.00043625722921844523,0.11654711812734604,0.006535167843423637,0.08217578658692898,0.044355477215176305
DIFF_SEED_CHAMP%,0.00026442704109815257,0.08257882185280323,0.030021766609616626,0.058225203250081535,0.04412348492984908
DIFF_SEED_S16,0.00033211637065507383,0.07302874065935612,0.03229068028643955,0.051491570993443044,0.041891125639941296
DIFF_PROG_PAKE,0.0007528258152607609,0.049221521243453026,0.04639265794056473,0.03470542464007036,0.04054904129031754
DIFF_CONF_PAKE,0.00030359276327016966,0.06816187612712384,0.031334582725249874,0.04806001105807666,0.039697296891663264
DIFF_CONF_WIN%,0.00023137661045840194,0.06673093922436238,0.02891393211643616,0.047051076925426524,0.03798250452093134
DIFF_SEED_E8,0.0006156243666773193,0.04669077415019274,0.0417937315631198,0.03292102931238828,0.03735738043775404
DIFF_CONF_PAKE RANK,0.00042131441931994985,0.054684313386678694,0.03528055585303777,0.03855716502235902,0.036918860437698396
DIFF_CONF_E8,-0.00020835250506726582,0.07782800681889057,0.014174424267205025,0.05487546823634911,0.034524946251777065
DIFF_SEED_F4,0.0003122269256875921,0.050290620885789394,0.03162399568479657,0.0354592322456158,0.033541613965206184
DIFF_PROG_GAMES,-0.0004656925590600992,0.08614552840590477,0.00554850978525273,0.06074003949172604,0.03314427463848938
DIFF_PROG_F4%,-0.00043508922819909135,0.08462796434760093,0.006574318674207485,0.05967002573084602,0.03312217220252675
DIFF_PROG_S16,0.0002340393512783184,0.05156540609896183,0.02900318590434763,0.036358065947427014,0.03268062592588732
DIFF_PROG_TOP2,0.00037426239621371645,0.04484549732878804,0.033703394734044156,0.03161994974297438,0.03266167223850927
DIFF_PROG_L,0.00010562543898352426,0.05116164740175009,0.02469881350463303,0.03607338118586615,0.03038609734524959
DIFF_PROG_R64,-6.11447222740241e-05,0.047025630995631215,0.019108758140810547,0.0331571323161353,0.026132945228472922
DIFF_CONF_CHAMP,0.00013849201761097218,0.028730760514736175,0.02580048536704207,0.02025766816438474,0.023029076765713405
DIFF_CONF_F2,-0.0002964848019602729,0.047250870056450366,0.011220272185934846,0.033315945312031865,0.022268108748983356
DIFF_CONF_L,-0.0006038981476893523,0.06038294807076454,0.0009159251178188132,0.042575194769989756,0.021745559943904286
DIFF_CONF_PASE,-0.0003528870599382594,0.04713195245712996,0.009329695704122681,0.033232098131421986,0.021280896917772334
DIFF_SEED_PASE,-0.00026878017172108254,0.041949712112545966,0.012148918028233537,0.02957817100356805,0.020863544515900792
DIFF_CONF_R32,-0.00021034013867621493,0.03788472600281238,0.014107799747367445,0.02671200462897522,0.020409902188171333
DIFF_CONF_CHAMP%,-0.0003870235611105904,0.045670798234641555,0.008185456650555872,0.03220185817794154,0.02019365741424871
DIFF_SEED_L,3.6379430178026764e-05,0.024986247532069683,0.02237772069026154,0.017617463029502154,0.01999759185988185
DIFF_SEED,6.392019944368669e-05,0.020160657819360495,0.023300873991765777,0.014215005407560951,0.018757939699663363
DIFF_SEED_PASE RANK,5.6187600102646214e-05,0.020131911616772413,0.02304168099167076,0.014194736851400843,0.018618208921535803
DIFF_CONF_F4,-0.0003761566290678021,0.039647185057401654,0.008549710970969163,0.02795469051829835,0.018252200744633757
DIFF_PROG_F4,-0.0001165434956500921,0.0269393396563828,0.017251817978824233,0.01899456170144699,0.018123189840135612
DIFF_PROG_CHAMP,8.497764543052453e-05,0.01656533507630229,0.024006709424192675,0.011679992279893057,0.017843350852042868
DIFF_SEED_PAKE RANK,-2.1497904283709902e-05,0.020565254148095846,0.020437700356216712,0.014500280771707515,0.017468990563962113
DIFF_CONF_W,-0.00021381136953954605,0.028019105084240437,0.013991445763175611,0.019755889607183975,0.016873667685179793
DIFF_PROG_R32,-0.00025936799740131024,0.02979133725166321,0.012464409571473224,0.021005466385337304,0.016734937978405265
DIFF_PROG_F2,1.1952347131461976e-05,0.01664755824021995,0.021558936648935885,0.01173796671357418,0.016648451681255033
DIFF_CONF_GAMES,-0.00032287854441118976,0.028378221765160562,0.010335566669992802,0.020009097890711446,0.015172332280352124
DIFF_CONF_TOP2,-0.0006312232759138486,0.04230940882116556,0.0,0.02983178825673125,0.014915894128365624
DIFF_CONF_S16,-0.0004801234672772464,0.03473598975688219,0.0050647927025576234,0.02449187356162989,0.014778333132093757
DIFF_CONF_R64,-0.00040903402251949057,0.030756173096597193,0.007447676600868109,0.021685759006542075,0.014566717803705092
DIFF_SEED_TOP2,-9.018055906220458e-05,0.011876199929974973,0.01813549089709673,0.008373746915328792,0.01325461890621276
DIFF_PROG_E8,-0.0006090184753903249,0.03627145579084754,0.0007442942030705382,0.025574509761872484,0.013159401982471512
DIFF_SEED_R64,0.0,0.0,0.02115829973829985,0.0,0.010579149869149925
DIFF_SEED_CHAMP,-0.00016437320293672514,0.0015021662809886038,0.01564858926121933,0.0010591569976850122,0.00835387312945217
